symbol,trigger_ts,filter_name,trigger_price,decision,confidence,entry_price,stop_loss,take_profit,price_4h,price_8h,price_24h,pnl_8h_pct,tokens_in,tokens_out,reasoning_short
BTC/USD,2026-05-09T16:00:00+00:00,ema_pullback,80618.755,skip,4,,,,80759.93,80662.15,81479.18,,4298,513,The EMA pullback trigger fired with price at 80618.76 above EMA20 (80331.53) and
BTC/USD,2026-05-09T22:00:00+00:00,ema_pullback,80751.8795,skip,4,,,,80752.536,80723.95,82198.05,,4298,464,The EMA pullback trigger fires with price at 80751.88 above EMA20 (80548.22) and
BTC/USD,2026-05-10T17:00:00+00:00,volume_absorption,81479.18,error,,,,,82021.959,81152.2345,81850.255,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
BTC/USD,2026-05-10T22:00:00+00:00,breakout_atr,82021.959,error,,,,,80726.696,80707.955,81738.608,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
BTC/USD,2026-05-11T11:00:00+00:00,volume_absorption,81171.394,skip,4,,,,81548.55,81804.3665,80871.23,,4296,663,The volume_absorption scanner triggered at 81171.39 with price above EMA20 (8101
BTC/USD,2026-05-11T17:00:00+00:00,ema_pullback,81936.43,skip,4,,,,81820.315,81233.21,80662.2,,4298,594,The EMA pullback trigger fired with price at 81936.43 above EMA20 (81178.25) and
BTC/USD,2026-05-11T23:00:00+00:00,ema_pullback,81738.608,skip,4,,,,81208.433,80817.0,80701.677,,4298,549,The EMA pullback trigger is technically valid — price at 81738.61 is above EMA20
BTC/USD,2026-05-12T17:00:00+00:00,volume_absorption,80499.1535,skip,4,,,,80640.355,81026.629,79582.05,,4296,570,"Price at 80499.15 is below both EMA20 (80785.11) and EMA50 (80952.97), meaning t"
BTC/USD,2026-05-13T09:00:00+00:00,ema_pullback,81277.873,skip,4,,,,79730.715,79582.05,79538.315,,4298,489,The EMA pullback trigger is technically valid — price at 81277.87 is above both 
BTC/USD,2026-05-13T14:00:00+00:00,volume_absorption,79730.715,skip,3,,,,79626.1075,79291.35,81319.0,,4296,504,Price is in clear short-term distribution. The H4 bar at 05-13T12:00Z printed a 
BTC/USD,2026-05-14T14:00:00+00:00,breakout_atr,80953.597456895,skip,4,,,,81422.151,81079.029,79114.499,,4298,578,"The 14:00Z H1 bar shows a sharp spike from O=79670 to H=80998.70, closing at 809"
BTC/USD,2026-05-15T02:00:00+00:00,ema_pullback,81283.261,skip,4,,,,80810.76,80601.45,79036.3355,,4298,641,The EMA pullback trigger fires at 81283.26 with EMA20 at 80898.90 and EMA50 at 8
BTC/USD,2026-05-15T06:00:00+00:00,volume_absorption,80566.0675,error,,,,,80601.45,79114.499,78341.65,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
BTC/USD,2026-05-15T14:00:00+00:00,volume_absorption,79093.945,error,,,,,79087.98,79062.715,78204.4,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
BTC/USD,2026-05-17T10:00:00+00:00,volume_absorption,78443.03,skip,4,,,,78017.055,78368.6755,77227.622,,4296,501,"Price at 78443.03 is sitting between EMA20 (78195.97) and EMA50 (78661.77), in a"
BTC/USD,2026-05-21T00:00:00+00:00,ema_pullback,77882.99,error,,,,,77753.8045,77541.5825,77543.951,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
BTC/USD,2026-05-21T05:00:00+00:00,ema_pullback,77753.8045,skip,4,,,,77136.6655,76898.5085,77326.7,,4298,568,"The EMA pullback scanner triggered at 77753.80 with price now at 77753.80, sitti"
BTC/USD,2026-05-25T12:00:00+00:00,ema_pullback,77279.82,skip,4,,,,77499.9,77290.1915,77147.5235,,4298,558,The EMA pullback trigger is technically valid — price at 77279.82 sits above EMA
NVDA,2026-04-24T14:00:00+00:00,volume_absorption,208.7,enter,7,208.7,205.6,215.35,208.18,211.07,211.07,1.135601341638718,4128,501,The 14:00Z H1 bar is a strong volume-absorption breakout: price surged from 201.
NVDA,2026-04-27T16:00:00+00:00,breakout_atr,212.75,skip,4,,,,210.14,210.14,211.77,,4134,277,"The instrument is NVDA, not BTC/USD — this bot is configured for BTC/USD long-on"
NVDA,2026-04-28T12:00:00+00:00,ema_pullback,210.14,skip,4,,,,211.77,213.66,210.79,,4135,554,The scanner triggered an EMA pullback at 210.14 with price essentially sitting o
NVDA,2026-04-28T16:00:00+00:00,ema_pullback,210.7,skip,4,,,,213.66,213.66,209.095,,4136,642,The EMA pullback trigger fired at 210.70 with price sitting just above EMA20 at 
NVDA,2026-05-06T19:00:00+00:00,volume_absorption,207.67,skip,4,,,,208.22,208.22,212.02,,4127,474,"NVDA has surged from ~196.50 on 05-05 to 207.67 in today's session, a move of ~+"
NVDA,2026-05-11T14:00:00+00:00,breakout_atr,221.59,skip,4,,,,219.45,218.82,216.88,,4130,423,"The scanner triggered on NVDA (not BTC/USD), which is outside the bot's defined "
NVDA,2026-05-12T13:00:00+00:00,ema_pullback,220.33,skip,4,,,,219.53,224.51,226.375,,4130,578,The EMA pullback trigger fired at 220.33 with EMA20 at 217.05 and EMA50 at 211.9
NVDA,2026-05-12T17:00:00+00:00,ema_pullback,218.69,skip,4,,,,224.51,224.51,226.45,,4130,614,The EMA pullback trigger fires at 218.69 with price above EMA20 (217.12) and EMA
NVDA,2026-05-14T14:00:00+00:00,volume_absorption,234.57,error,,,,,235.78,228.65,228.1,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
NVDA,2026-05-18T12:00:00+00:00,ema_pullback,230.06,skip,4,,,,221.495,220.64,220.855,,4129,509,The H1 bar at 05-18T12:00Z shows only 525 volume — essentially pre-market/illiqu
NVDA,2026-05-20T16:00:00+00:00,ema_pullback,224.59,error,,,,,222.19,222.19,220.9,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
TSLA,2026-05-07T13:00:00+00:00,volume_absorption,413.485,error,,,,,404.4,416.94,427.47,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
TSLA,2026-05-08T13:00:00+00:00,breakout_atr,428.025,skip,4,,,,426.0,424.08,424.08,,4105,532,The scanner triggered on TSLA at 428.02 with price up ~12.5 points in the curren
TSLA,2026-05-11T13:00:00+00:00,ema_pullback,421.66,skip,4,,,,444.635,441.0,430.86,,4104,551,The scanner triggered an EMA pullback at 421.66 with price above EMA20 (418.06) 
TSLA,2026-05-13T13:00:00+00:00,ema_pullback,433.77,skip,4,,,,445.87,449.13,444.38,,4104,557,"The EMA pullback trigger fires at 433.77 with EMA20 at 431.02, but the H1 price "
TSLA,2026-05-14T14:00:00+00:00,ema_pullback,444.38,skip,4,,,,443.21,431.64,425.04,,4103,603,The EMA pullback trigger fires with price at 444.38 above EMA20 (440.56) and EMA
TSLA,2026-05-14T18:00:00+00:00,ema_pullback,444.89,skip,4,,,,431.64,431.64,422.27,,4104,452,The EMA pullback scanner triggered at 444.89 with price sitting between EMA20 (4
TSLA,2026-05-22T14:00:00+00:00,volume_absorption,430.44,error,,,,,425.95,429.88,429.88,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
IONQ,2026-04-29T19:00:00+00:00,volume_absorption,42.1,skip,4,,,,42.7,42.7,44.45,,4111,499,"Price at 42.10 is trading below both EMA20 (42.46) and EMA50 (43.53), meaning th"
IONQ,2026-05-04T19:00:00+00:00,ema_pullback,45.78,skip,4,,,,44.94,44.94,49.74,,4111,547,The scanner fired an EMA pullback at 45.78 with price sitting above EMA20 (45.60
IONQ,2026-05-05T14:00:00+00:00,ema_pullback,45.89,skip,4,,,,48.045,49.74,50.97,,4111,547,The EMA pullback scanner triggered at 45.89 with price sitting between EMA20 (45
IONQ,2026-05-06T14:00:00+00:00,volume_absorption,50.29,skip,4,,,,52.54,50.865,48.18,,4110,531,IONQ has run from ~41.50 on 04-29 to 50.29 now — a 21% move in roughly 5 session
IONQ,2026-05-07T13:00:00+00:00,ema_pullback,50.865,skip,4,,,,46.94,47.535,47.0,,4112,593,The scanner triggered an EMA pullback setup with price at 50.87 above EMA20 (49.
IONQ,2026-05-11T13:00:00+00:00,ema_pullback,53.48,skip,4,,,,56.66,58.04,55.71,,4114,573,The scanner triggered at 53.48 but the current H1 bar (05-11T13:00Z) shows an op
IONQ,2026-05-12T17:00:00+00:00,ema_pullback,53.64,skip,4,,,,53.67,53.67,54.75,,4114,586,"IONQ spiked from ~47 to 59 on 05-11 (H4 bar: O=48.07 H=57.35 C=56.37, volume 1.1"
IONQ,2026-05-13T14:00:00+00:00,ema_pullback,54.73,skip,4,,,,55.23,54.36,56.225,,4112,511,"IONQ spiked from ~47 to ~59 on 05-11 (volume 1.19M on the H4 bar, versus typical"
IONQ,2026-05-14T13:00:00+00:00,ema_pullback,54.36,skip,4,,,,57.51,54.63,51.81,,4113,502,Price at 54.36 is sitting right on the EMA20 (54.3313) after a sharp 3-day pullb
IONQ,2026-05-21T13:00:00+00:00,volume_absorption,58.52,skip,4,,,,57.53,57.98,63.7,,4113,578,"Price gapped from ~52.49 (05-20 close) to 56.14 open on 05-21, then ripped to 58"
IONQ,2026-05-22T13:00:00+00:00,volume_absorption,63.165,error,,,,,63.06,64.83,64.83,,0,0,"Decision validation failed: 1 validation error for Decision
invalidation
  Input"
IONQ,2026-05-27T12:00:00+00:00,ema_pullback,61.76,skip,4,,,,65.23,,,,4110,535,"The EMA pullback trigger fires at 61.76 with price sitting near EMA20 (61.57), b"
